635,103720,72671
636,80132,54463
637,94118,52283
638,81067,53238
639,78402,63369
640,84033,55439
641,80431,80310
642,99225,62462
643,88529,65847
644,85626,60423
645,91799,53494
646,78248,61414
647,93106,55199
648,81346,55660
649,84568,56487
650,109573,63399
651,83795,69498
652,92846,56599
653,85842,53008
654,81407,66878
655,88280,52011
656,83447,55604
657,100520,70461
658,94222,65660
659,94063,69668
660,93226,69843
661,97619,76920
662,109259,64694
663,83894,50730
664,78373,57214
665,85581,51362
666,79127,61766
667,90411,54697
668,87169,53910
669,83444,59338
670,97267,61839
671,107845,81036
672,101478,69772
673,96548,70372
674,93599,67588
675,78358,60394
676,87854,74716
677,103605,62114
678,79727,57008
679,99846,75805
680,81390,67164
681,148193,65437
682,90741,74409
683,92018,68905
684,95469,63876
685,93510,63960
686,122253,110514
687,89127,72537
688,108249,72062
689,104601,72039
690,80472,61283
691,79075,60949
692,87739,66195
693,89508,60154
694,119481,75982
695,89971,68673
696,77859,52956
697,94393,70557
698,98197,54604
699,105904,72546
700,87988,58258
701,79462,58683
702,78174,61679
703,93523,57835
704,100204,82463
705,91857,63355
706,97241,99118
707,115229,100536
708,115135,63360
709,141520,110307
710,142304,139827
711,99999,65035
712,131731,64672
713,87167,54285
714,93795,68577
715,106301,62221
716,81088,67442
717,92799,59295
718,82560,51485
719,80032,59593
720,94607,56633
721,86959,54367
722,87799,55985
723,79605,50331
724,81207,51713
725,99180,89019
726,78943,51125
727,93734,61968
728,89874,65537
729,96341,52230
730,88727,64545
731,79263,57067
732,89336,56855
733,83633,58573
734,82328,50038
735,85192,58722
736,93568,64524
737,88141,58007
738,86134,62005
739,83787,59190
740,87099,79310
741,102662,73497
742,88907,71249
743,91969,55775
744,85150,55289
745,95015,85560
746,121983,82236
747,96161,59179
748,88751,53347
749,83683,66859
750,83778,59954
751,83319,56095
752,97628,70359
753,81134,52753
754,98384,68379
755,91225,70988
756,83276,63329
757,98992,56327
758,90491,66687
759,112439,79631
760,114982,72295
761,85754,69195
762,140188,76484
763,93126,66298
764,96868,69153
765,82665,64917
766,94416,55236
767,77405,59043
768,92821,72245
769,86104,67439
770,81976,64404
771,101885,60972
772,80083,64295
773,107653,70359
774,101332,78068
775,109480,68613
776,97651,87068
777,84314,59489
778,102770,62208
779,78276,72098
780,104281,62713
781,84860,55887
782,87135,57729
783,91404,61978
784,96207,66335
785,87725,54266
786,81108,55968
787,97828,54065
788,81371,69543
789,95501,66668
790,108573,67555
791,95643,71793
792,92510,63468
793,79428,52603
794,82105,60856
795,100994,72949
796,83673,68177
797,91973,65842
798,81131,65457
799,101098,83054
800,90315,66641
801,104190,72268
802,94750,103409
803,101324,59816
804,101597,55850
805,91785,63107
806,96347,55422
807,84020,60411
808,78936,51249
809,101152,63010
810,93261,66997
811,81020,52794
812,77806,61276
813,87343,56011
814,99385,64374
815,91947,92105
816,109997,70985
817,108909,60010
818,136929,78870
819,113751,81541
820,95049,58709
821,85448,57705
822,78667,51109
823,107155,71725
824,99156,77275
825,85968,52327
826,89938,56459
827,80486,64564
828,84557,52474
829,100643,74351
830,84053,54660
831,80783,54156
832,97474,80059
833,92855,62905
834,99727,80319
835,90679,62061
836,86850,58254
837,91495,59926
838,92707,66086
839,87602,58381
840,93316,64056
841,78987,53962
842,88959,59259
843,93875,67915
844,84487,58404
845,84164,59032
846,78471,49790
847,82264,51851
848,90570,61534
849,85352,67843
850,108021,62453
851,91221,64826
852,90386,67560
853,111783,70149
854,100308,74701
855,105513,58645
856,89570,61658
857,91078,64061
858,98088,58390
859,99915,76546
860,90648,56433
861,103783,70528
862,88425,72472
863,96137,55903
864,101422,62618
865,116309,64253
866,94373,67127
867,102367,61008
868,95871,70374
869,88952,52916
870,93994,57727
871,80255,61037
872,96595,65529
873,83185,66726
874,82510,60666
875,88306,53301
876,81025,54616
877,94013,52211
878,81029,60750
879,98957,69272
880,93517,67625
881,81711,68391
882,112443,65601
883,84206,53424
884,104901,74146
885,90224,54875
886,89900,60305
887,79736,57042
888,85330,54597
889,89380,93949
890,96586,57651
891,83985,53930
892,126458,59218
893,97212,77173
894,125189,73399
895,83474,57436
896,88569,60147
897,92176,115263
898,98800,57433
899,84647,52542
900,80485,62208
901,95871,53838
902,99481,64679
903,109334,80575
904,95197,80133
905,161555,65596
906,113649,90473
907,142405,102353
908,290376,79630
909,120844,141066
910,128168,79473
911,141149,66311
912,105856,142437
913,131215,96181
914,125327,77267
915,111300,94174
916,101904,68091
917,100287,67047
918,84325,60687
919,91038,63894
920,107120,67765
921,96560,85759
922,81274,60352
923,95379,78166
924,106665,91493
925,106568,76926
926,98131,61456
927,84220,66852
928,81479,54941
929,96665,53818
930,100554,67440
931,84012,52217
932,83158,57744
933,79402,54694
934,96108,51391
935,84995,79906
936,86230,61021
937,93731,52654
938,81225,66074
939,98541,55988
940,94726,61572
941,84403,61024
942,106275,79892
943,108640,68260
944,101966,60647
945,87692,75264
946,80371,55395
947,80433,56486
948,91547,60431
949,84931,65250
950,87221,52886
951,128410,118152
952,107992,78009
953,168781,109501
954,104086,105318
955,115481,64011
956,100814,62206
957,87587,58099
958,103756,73325
959,111170,63223
960,88260,70219
961,95824,66669
962,98692,59955
963,99249,80931
964,87359,52324
965,93993,89240
966,134117,111735
967,106521,83664
968,148612,77631
969,103387,98454
970,96327,60891
971,119647,101342
972,113197,84541
973,90301,54142
974,83410,56778
975,78843,51993
976,89152,75395
977,104368,78466
978,116486,100982
979,96705,67820
980,180598,65663
981,109262,80498
982,108408,69733
983,86627,58825
984,99884,68895
985,113730,70906
986,110123,94589
987,97275,64167
988,100084,65399
989,101124,72112
990,83191,70746
991,98121,64222
992,88892,52319
993,78261,54852
994,84368,55359
995,88830,55411
996,88378,57567
997,80934,57837
998,78525,60870
999,84411,62226
