1664,376718,156300
1665,339537,141476
1666,397825,183103
1667,385173,171152
1668,415559,172677
1669,390339,148867
1670,271778,155932
1671,322558,132454
1672,242215,146179
1673,323146,168612
1674,297318,154316
1675,457078,297166
1676,310490,137309
1677,268822,161601
1678,295335,134104
1679,250558,170763
1680,248415,136950
1681,245118,152702
1682,256575,135171
1683,280209,146867
1684,246566,135662
1685,369985,231254
1686,271787,150986
1687,441803,157585
1688,285565,140833
1689,253510,131597
1690,271337,137099
1691,255794,162315
1692,312486,154741
1693,321451,163869
1694,266232,136092
1695,273014,143188
1696,309706,136332
1697,388877,187172
1698,500649,208034
1699,516206,215392
1700,296709,162394
1701,251454,143687
1702,317932,184963
1703,802740,192903
1704,344739,162988
1705,269046,205304
1706,392804,149044
1707,963627,251168
1708,241954,176269
1709,250675,162153
1710,282723,151487
1711,335809,246285
1712,454435,155084
1713,322793,143555
1714,362177,176217
1715,444614,186632
1716,278950,164044
1717,257452,138575
1718,313679,158372
1719,423470,214515
1720,321399,148735
1721,281371,135988
1722,290589,192702
1723,273381,158121
1724,631206,312055
1725,339177,151960
1726,512972,196444
1727,341398,134764
1728,225185,133345
1729,270675,135743
1730,231356,138480
1731,339630,171122
1732,449417,157851
1733,319748,157016
1734,509313,159486
1735,360857,211958
1736,337156,159835
1737,285742,125873
1738,249502,182165
1739,564800,199390
1740,376392,188041
1741,339446,129453
1742,351487,177093
1743,530792,260600
1744,429371,263040
1745,438160,223400
1746,237039,127102
1747,255639,145708
1748,276836,155070
1749,548839,168623
1750,318257,208855
1751,334974,142236
1752,321544,136086
1753,502755,206189
1754,410976,183630
1755,265510,131353
1756,404682,206314
1757,312513,167603
1758,303432,183132
1759,324837,127815
1760,327266,1241751
1761,659794,220889
1762,530676,155467
1763,265616,156488
1764,295833,154801
1765,247125,139844
1766,256965,201320
1767,323306,141339
1768,491278,248104
1769,544753,188960
1770,336998,168463
1771,231562,139275
1772,241532,140865
1773,314593,154572
1774,262179,139391
1775,327816,181481
1776,374074,153247
1777,337073,137066
1778,321488,155915
1779,295344,144026
1780,293264,157591
1781,402537,183269
1782,241393,153139
1783,302452,187724
1784,284908,130471
1785,304318,189260
1786,377107,176436
1787,260269,147040
1788,271738,163132
1789,368379,141134
1790,434415,287264
1791,292142,186949
1792,719834,239929
1793,308815,169149
1794,473265,186402
1795,256877,145389
1796,322388,171201
1797,352087,191739
1798,318169,153173
1799,270847,140355
1800,509328,210129
1801,271422,156205
1802,283941,145201
1803,249229,142519
1804,351623,169273
1805,437564,180254
1806,547966,181477
1807,298512,166058
1808,284222,168079
1809,306835,159367
1810,269639,150668
1811,333814,208024
1812,936556,340593
1813,292322,147959
1814,579928,189333
1815,267458,196608
1816,405405,195620
1817,285735,151739
1818,301568,148317
1819,1361795,211117
1820,687990,240165
1821,246569,156985
1822,262396,138985
1823,536348,227437
1824,801681,332099
1825,489124,221570
1826,540619,247608
1827,364241,216260
1828,423713,179997
1829,336764,162880
1830,400583,263089
1831,761334,255732
1832,562348,185380
1833,315163,169983
1834,381807,196896
1835,272506,140708
1836,507749,213655
1837,449697,284788
1838,405847,172250
1839,496739,317629
1840,387657,191011
1841,293265,150297
1842,324261,164305
1843,341757,242235
1844,308139,156198
1845,317280,157089
1846,305378,173198
1847,368808,176601
1848,363396,187736
1849,379138,166912
1850,442382,162150
1851,488714,201904
1852,311310,194355
1853,422199,217662
1854,286629,246624
1855,467769,248405
1856,414902,349868
1857,607842,280524
1858,332789,152954
1859,549784,181719
1860,542745,232660
1861,477724,294580
1862,480584,489017
1863,534172,313352
1864,665411,305481
1865,541864,253167
1866,397500,228456
1867,698625,273467
1868,534764,230136
1869,283242,161176
1870,304726,162009
1871,592130,219077
1872,272258,165134
1873,266708,203235
1874,957774,308341
1875,383895,175336
1876,443262,169256
1877,339044,157882
1878,352481,228719
1879,368780,194857
1880,495912,240318
1881,457454,222750
1882,520614,264483
1883,510206,204895
1884,415969,138085
1885,614078,246848
1886,322720,168583
1887,478318,164643
1888,406195,158562
1889,336018,142491
1890,294203,147131
1891,417067,232623
1892,271501,141764
1893,274198,148899
1894,454170,200797
1895,289577,137871
1896,958936,258606
1897,314100,175251
1898,379792,170110
1899,786005,291008
1900,938171,432084
1901,306360,230125
1902,325828,143540
1903,293699,186815
1904,369139,200791
1905,420960,170133
1906,262678,147476
1907,519550,193261
1908,297749,144321
1909,292949,157066
1910,262928,154559
1911,427906,175018
1912,368442,151129
1913,332750,196172
1914,335312,205951
1915,521318,185444
1916,326909,149427
1917,468560,165846
1918,515475,248066
1919,352295,172480
1920,368537,146454
1921,241140,149173
1922,435298,195909
1923,820094,352862
1924,246063,144137
1925,370492,239958
1926,402129,188277
1927,282817,143647
1928,491728,224758
1929,245207,134606
1930,253456,148300
1931,285656,138786
1932,257432,139625
1933,340102,144318
1934,315199,144084
1935,261807,150720
1936,241688,136470
1937,260734,158006
1938,384387,160006
1939,837286,339258
1940,302624,159263
1941,314059,159430
1942,277092,131705
1943,404307,168951
1944,397420,174215
1945,479826,195162
1946,399574,156353
1947,539297,215498
1948,252833,133407
1949,375747,150829
1950,475456,206230
1951,225491,141972
1952,381578,214763
1953,388291,174525
1954,330413,175545
1955,248397,138785
1956,333539,194063
1957,561223,185861
1958,368037,221777
1959,788149,339936
1960,313029,142017
1961,341491,155542
1962,309120,173257
1963,365280,149944
1964,281514,139056
1965,323131,315557
1966,864625,236307
1967,352742,226882
1968,323236,174871
1969,271628,162459
1970,266440,161729
1971,403054,211278
1972,362232,158296
1973,347847,145661
1974,313066,150648
1975,267375,179814
1976,280801,149517
1977,280754,152747
1978,655161,289797
1979,300957,153683
1980,756766,231795
1981,548667,400451
1982,393094,436795
1983,625700,237024
1984,472003,173978
1985,484595,181294
1986,432059,226571
1987,514601,252943
1988,401291,222896
1989,412572,229818
1990,539327,212972
1991,457688,312154
1992,782711,237455
1993,427786,334425
1994,493580,309163
1995,451966,448928
1996,1416844,516885
1997,469627,275649
1998,493126,382898
1999,523140,209455
2000,388227,331979
2001,1014835,654721
2002,507286,496917
2003,531980,514226
2004,576147,435606
2005,573989,459095
2006,519790,389186
2007,530915,459963
2008,641585,463950
2009,493234,334242
2010,496127,249187
2011,884759,186421
2012,323071,167634
2013,326433,181141
2014,382396,197409
2015,518049,303370
2016,378816,213178
2017,520849,208517
2018,477664,210328
2019,525479,220469
2020,419283,231896
2021,400110,201306
2022,270150,151266
2023,248218,149439
2024,262516,141447
2025,427912,162910
2026,390558,178000
2027,981298,361611
2028,542212,200812
2029,522386,246073
2030,477597,246577
2031,321585,156021
2032,459764,164323
2033,312879,191981
2034,569661,210271
2035,344991,200236
2036,262878,155791
2037,314863,162947
2038,397350,190240
2039,384835,322746
2040,1141690,436064
2041,619044,287491
2042,898195,419771
2043,483609,204702
2044,365333,169710
2045,341796,232223
2046,351122,215737
2047,836409,545211
2048,518103,349921
2049,561009,341136
2050,415408,292384
2051,361105,164513
2052,364153,200189
2053,965486,596753
2054,658377,348186
2055,548919,371558
2056,512647,343269
2057,524063,492638
2058,636979,354138
2059,520660,411523
2060,489719,521638
2061,508775,355308
2062,516406,519086
2063,465984,276329
2064,463204,430126
2065,791981,816588
2066,663251,468112
2067,682467,434301
2068,943298,670692
2069,543476,352395
2070,543726,451509
2071,684718,486411
2072,924443,602346
2073,597265,412703
2074,578733,629128
2075,863660,506943
2076,825402,298658
2077,464793,174716
2078,385400,355506
2079,331440,267989
2080,537589,398211
2081,374893,242044
2082,363752,308507
2083,721773,198385
2084,389467,262163
2085,368233,281654
2086,331134,245581
2087,419024,160428
2088,277194,240551
2089,489455,383259
2090,468702,305920
2091,767816,356390
2092,420536,225048
2093,402676,234420
2094,435469,325564
2095,540268,351344
2096,509525,204099
2097,479713,276682
2098,613610,227232
2099,625214,253137
2100,657448,254580
2101,451623,169789
2102,477970,202878
2103,380232,371975
2104,449697,329908
2105,656339,281948
2106,342833,144151
2107,265886,140608
2108,397841,151262
2109,292093,155510
2110,522862,201621
2111,471951,187340
2112,286595,158305
2113,255191,142085
2114,381872,177289
2115,313432,154880
2116,267350,157241
2117,332367,153382
2118,405912,182087
2119,321235,201288
2120,287924,134428
2121,290493,144578
2122,320905,158662
2123,311461,160499
2124,408411,175591
2125,256041,152119
2126,333073,182934
2127,293824,170812
2128,344481,181216
2129,411406,178930
2130,330770,183959
2131,484787,179516
2132,264948,150391
2133,332505,164448
2134,239400,144890
2135,567555,246038
2136,445128,150271
2137,538952,197927
2138,445169,241323
2139,317027,137885
2140,376090,147423
2141,320306,144545
2142,261791,140990
2143,324293,156982
2144,295145,374458
2145,290491,152554
2146,261196,153721
2147,377592,166094
2148,307231,140954
2149,283602,146321
2150,293391,159463
2151,286944,155279
2152,300369,155677
2153,316193,155976
2154,304826,133633
2155,289592,152435
2156,609778,199549
2157,298883,158297
2158,282509,147534
2159,249265,152010
2160,425188,182297
2161,396413,157509
2162,399809,152992
2163,353401,158197
2164,290758,155868
2165,361203,183855
2166,1227919,296781
2167,562129,247188
2168,339271,235731
2169,269762,148692
2170,657587,299471
2171,456676,187812
2172,334020,170759
2173,291576,147868
2174,259358,137723
2175,243003,169735
2176,294519,135272
2177,411591,151486
2178,466136,189388
2179,401993,177283
2180,297804,150554
2181,291988,143401
2182,239224,157161
2183,458530,207912
2184,305731,137222
2185,324239,171584
2186,339438,182973
2187,462762,175581
2188,418325,187366
2189,339450,213385
2190,286936,189817
2191,729714,284243
2192,256823,138466
2193,246795,156737
2194,447081,252224
2195,285034,161615
2196,289676,143350
2197,248594,143533
2198,441149,209073
2199,392386,162914
2200,268821,139651
2201,349932,133314
2202,298004,177588
2203,289786,145282
2204,370078,141634
2205,386668,159909
2206,324652,144046
2207,481987,188709
2208,254937,159312
2209,304413,149041
2210,380518,148697
2211,300260,149275
2212,723398,230906
2213,264666,167071
2214,343231,130755
2215,308081,178702
2216,495198,2043765
2217,271605,148332
2218,324761,161354
2219,361631,147670
2220,224187,134603
2221,494379,226559
2222,506076,180984
2223,349879,146473
2224,235850,132112
2225,268740,147050
2226,320258,161209
2227,368235,166462
2228,231150,144591
2229,257660,139703
2230,415030,159970
2231,342620,170360
2232,263385,143090
2233,241015,148232
2234,244870,143756
2235,348946,147206
2236,491636,218669
2237,318965,142796
2238,337042,150457
2239,368618,153607
2240,527874,349005
2241,265081,133647
2242,330085,131962
2243,290455,150835
2244,248849,129997
2245,409329,151859
2246,256545,140062
2247,273376,136712
2248,420494,212960
2249,272291,128410
2250,279681,141545
2251,272672,153484
2252,315027,132256
2253,287754,135178
2254,249773,143907
2255,229881,132088
2256,388700,163592
2257,369365,171294
2258,321513,173782
2259,306288,192931
2260,331718,156579
2261,370000,168870
2262,699389,326774
2263,231801,137410
2264,278007,148817
2265,238200,138780
2266,239856,135877
2267,270985,147725
2268,361796,143229
2269,434448,210181
2270,426480,219613
2271,323934,139156
2272,341395,154643
2273,425025,161775
2274,285931,160620
2275,268624,148984
2276,335952,180132
2277,486114,201579
2278,310715,166183
2279,316578,208639
2280,303587,140513
2281,444592,234389
2282,371628,149078
2283,301929,152834
2284,599821,215347
2285,356601,143136
2286,345942,156725
2287,329501,196192
2288,286861,135911
2289,422174,173878
2290,240514,129216
2291,505587,197606
2292,269410,164647
2293,296639,157592
2294,409313,155901
2295,396261,189395
2296,253566,148454
2297,330857,190285
2298,340249,165315
2299,412938,176021
2300,289425,149051
2301,329923,146091
2302,325282,139392
2303,329986,150739
2304,277720,178520
2305,294840,139746
2306,544613,204087
2307,616148,241075
2308,383023,150789
2309,319299,156186
2310,253622,196103
2311,431727,159544
2312,641365,197316
2313,396123,152395
2314,240269,136365
2315,570562,250826
2316,276953,145933
2317,575164,202222
2318,245021,140694
2319,343272,147010
2320,551457,192662
2321,284263,142036
2322,251688,130805
2323,241189,133676
2324,256862,156122
2325,280385,135327
2326,232113,141928
2327,480200,223734
2328,393033,153677
2329,294135,158056
2330,231277,131116
2331,351765,180918
2332,389803,157173
2333,248144,141003
2334,594122,234551
2335,245901,145741
2336,565441,229621
2337,797725,314782
2338,220021,141924
2339,391231,164765
2340,385110,168441
2341,360649,143378
2342,277857,141183
2343,292374,183844
2344,413367,213827
2345,384891,193712
2346,298882,156930
2347,529417,233373
2348,444851,664718
2349,660809,242896
2350,409018,159140
2351,425262,157663
2352,339549,148762
2353,259244,141789
2354,239773,145660
2355,250523,177671
2356,452259,155691
2357,319875,153966
2358,257769,157856
2359,341152,225302
2360,807391,232622
2361,301461,138710
2362,718967,353610
2363,332255,136746
2364,243118,145952
2365,263716,198658
2366,338833,141428
2367,323320,175664
2368,278949,173902
2369,915515,233012
2370,249309,129550
2371,217247,128292
2372,260132,142780
2373,227932,160545
2374,372005,218414
2375,274209,140296
2376,274935,146079
2377,240096,140192
2378,239248,152627
2379,248970,146444
2380,260212,183796
2381,341976,148224
2382,325071,156487
2383,315308,167786
2384,233924,140564
2385,279690,303235
2386,326196,172420
2387,416211,181048
2388,287625,142477
2389,445335,217943
2390,371920,219568
2391,314516,142918
2392,486711,206796
2393,260604,158645
2394,271866,139988
2395,628749,250783
2396,342478,228708
2397,357218,169089
2398,308082,139275
2399,253689,140767
2400,327891,193893
2401,367580,157607
2402,313497,153793
2403,235320,145618
2404,431562,233559
2405,243253,131644
2406,501792,184494
2407,291931,174649
2408,317770,144160
2409,266127,142269
2410,435814,182612
2411,327386,135284
2412,240161,136995
2413,270133,139167
2414,245458,134781
2415,347514,142963
2416,274405,151800
2417,262875,166489
2418,596231,202942
2419,273225,151213
2420,249007,140636
2421,289906,153635
2422,395295,177969
2423,235482,147284
2424,563692,164357
2425,280855,174423
2426,353454,154475
2427,356609,148919
2428,263883,148302
2429,290416,141084
2430,240200,144743
2431,234962,136481
2432,751705,354636
2433,369200,141862
2434,294345,153667
2435,314665,148756
2436,285153,147032
2437,356712,162262
2438,307583,143558
2439,586687,217792
2440,232208,137489
2441,300778,139264
2442,250223,135425
2443,400638,147496
2444,343609,159977
2445,271499,164305
2446,432205,196933
2447,263006,142990
2448,299913,151799
2449,256080,129874
2450,482791,216033
2451,308215,158845
2452,268051,140227
2453,245654,137924
2454,357621,178855
2455,286031,140161
2456,564889,238356
2457,263395,202080
2458,473023,237096
2459,392325,173889
2460,505632,171792
2461,273615,139405
2462,237080,281419
2463,329996,145017
2464,354253,158693
2465,424158,211428
2466,309210,133932
2467,285253,163619
2468,385390,181291
2469,241773,134139
2470,415426,231006
2471,394700,175510
2472,351966,152637
2473,366062,145699
2474,544750,156818
2475,266801,157343
2476,256244,147082
2477,300596,144041
2478,363410,164327
2479,347867,133510
2480,417244,208386
2481,472623,161459
2482,327947,146417
2483,225821,133008
2484,281017,136955
2485,258861,145755
2486,239905,153657
2487,369470,208246
2488,512195,239365
2489,344038,161994
2490,313511,155156
2491,448449,157378
2492,459636,226758
2493,429436,199524
2494,612198,329341
2495,383436,165070
2496,398883,175001
2497,330551,221494
2498,347325,201074
2499,518797,203429
2500,432428,194197
2501,525049,202051
2502,247137,168059
2503,340418,163183
2504,235531,134529
2505,380047,202750
2506,337335,146300
2507,428446,162896
2508,286837,145504
2509,330097,149559
2510,955395,244140
2511,522776,172194
2512,254849,135291
2513,283628,142070
2514,306563,136490
2515,239200,137280
2516,269535,151187
2517,369834,147436
2518,306613,192940
2519,341886,139910
2520,252539,145971
2521,393398,176399
2522,245587,136952
2523,325706,155314
2524,325697,142476
2525,292523,143285
2526,288501,139255
2527,523407,313162
2528,374473,159680
2529,267762,139067
2530,313710,169170
2531,286802,140481
2532,226177,164042
2533,285298,141755
2534,255578,137832
2535,234618,139321
2536,393776,180854
2537,288937,300039
2538,322177,140516
2539,811323,331708
2540,325039,156717
2541,327839,219433
2542,268201,146070
2543,537863,185013
2544,386868,170163
2545,407427,165424
2546,564081,195700
2547,304245,147614
2548,287363,139801
2549,306081,160446
2550,264144,130188
2551,230873,149820
2552,295154,178841
2553,370252,151505
2554,304055,167652
2555,326684,193168
2556,264294,156197
2557,333128,152647
2558,455481,179703
2559,352703,140933
2560,353884,183083
2561,252825,146755
2562,282785,148789
2563,331372,147967
2564,265799,148675
2565,241521,137313
2566,247167,136696
2567,353434,167050
2568,262950,143341
2569,292211,155146
2570,257587,149612
2571,246607,133488
2572,344640,153281
2573,343796,162721
2574,627889,268550
2575,330212,140131
2576,428590,140405
2577,319771,151932
2578,273922,133839
2579,263136,157353
2580,599156,255523
2581,785910,293986
2582,388897,162895
2583,272648,135954
2584,454048,169529
2585,387947,170719
2586,290131,148045
2587,289625,147071
2588,251934,139190
2589,589759,289210
2590,794102,225080
2591,721979,252174
2592,288965,132538
2593,470412,171879
2594,304899,174626
2595,411886,175170
2596,259904,145021
2597,528900,264811
2598,289090,135584
2599,248835,160348
2600,371494,146317
2601,267868,145926
2602,223590,135341
2603,607341,235049
2604,249285,141740
2605,247393,161713
2606,489118,215916
2607,363448,140113
2608,493603,206784
2609,240377,144599
2610,327470,148511
2611,384730,158718
2612,243321,143662
2613,347995,147399
2614,383998,1303103
2615,317695,175486
2616,328805,160844
2617,703563,242484
2618,320695,149599
2619,400936,167786
2620,769778,223593
2621,400122,207668
2622,416448,199931
2623,320550,163484
2624,405957,152604
2625,434190,179731
2626,286461,148085
2627,647140,272042
2628,393302,152830
2629,308619,155073
2630,328111,223943
2631,438007,200013
2632,299227,140876
2633,526671,199347
2634,263049,130477
2635,240526,130880
2636,323280,142684
2637,261360,142532
2638,434395,190911
2639,739560,243614
2640,250933,129665
2641,287287,155828
2642,260037,150910
2643,342068,155537
2644,306955,155884
2645,511033,192778
2646,266132,136281
2647,246702,140439
2648,511195,179695
2649,308722,142020
2650,432464,165993
2651,359346,179098
2652,279841,174953
2653,263645,143803
2654,244401,129831
2655,266094,162745
2656,251520,146304
2657,308955,191743
2658,283042,144204
2659,265322,129814
2660,440340,204077
2661,251061,135694
2662,363870,157724
2663,279172,182521
2664,696572,355142
2665,400662,199435
2666,291188,141195
2667,369278,175961
2668,267226,144155
2669,247329,143599
2670,466796,275153
2671,490455,202030
2672,425346,152636
2673,293257,192703
2674,297030,133769
2675,334905,151552
2676,564460,285755
2677,472946,157765
2678,1336731,291722
2679,280883,152287
2680,372666,156092
2681,239166,161006
2682,253521,133550
2683,252348,145691
2684,629627,223571
2685,276394,134459
2686,283526,138010
2687,367523,164590
2688,264817,143404
2689,247957,152861
2690,336397,141172
2691,317902,124614
2692,322314,184039
2693,306387,150342
2694,463754,173326
2695,1699077,529749
2696,442420,180500
2697,545602,154451
2698,368209,149271
2699,359210,151831
2700,358765,156468
2701,386753,183394
2702,467388,283396
2703,282750,145583
2704,356333,219888
2705,268336,139140
2706,584935,228642
2707,342357,175639
2708,250342,135855
2709,692427,186166
2710,256111,137789
2711,334331,152457
2712,242355,133983
2713,609902,220193
2714,809095,233157
2715,266392,139798
2716,245061,151980
2717,250052,142759
2718,252848,139603
2719,307319,143552
2720,384155,138896
2721,288216,145778
2722,276395,142958
2723,256793,129580
2724,330306,136069
2725,290612,157929
2726,268669,138647
2727,241926,246702
2728,270287,129971
2729,329629,150071
2730,298901,173963
2731,266901,151025
2732,259069,150205
2733,400510,173372
2734,285314,138910
2735,270969,138290
2736,491151,178673
2737,318580,183602
2738,298372,148678
2739,430957,181592
2740,311373,153572
2741,329760,222940
2742,472157,218388
2743,368099,207921
2744,433026,176605
2745,251558,136286
2746,415039,171044
2747,313468,138232
2748,478214,170058
2749,498987,183274
2750,305873,379545
2751,313565,154624
2752,269805,150290
2753,250454,137349
2754,292637,208700
2755,240031,136518
2756,261210,137699
2757,243905,145876
2758,424183,159475
2759,435170,168580
2760,673557,242649
2761,309854,155279
2762,275053,161117
2763,367987,141604
2764,260017,142719
2765,272642,138545
2766,321894,141964
2767,411522,198723
2768,472210,223618
2769,459768,253569
2770,283535,142034
2771,274385,145940
2772,487045,184536
2773,380640,151650
2774,328801,179560
2775,266088,151192
2776,318212,145613
2777,254593,149679
2778,433062,192496
2779,243873,139436
2780,269348,164189
2781,255181,138640
2782,390491,255621
2783,267882,151020
2784,246669,131674
2785,244294,136124
2786,333235,136119
2787,332849,149631
2788,269146,165316
2789,512919,185706
2790,464558,274840
2791,358352,200369
2792,342925,179058
2793,530241,224762
2794,269216,159190
2795,277804,158012
2796,294078,158732
2797,413972,224278
2798,236052,133220
2799,295703,145167
2800,1510674,143521
2801,285507,179982
2802,330575,143672
2803,236873,129726
2804,402006,379617
2805,270924,150388
2806,274261,135939
2807,254282,146941
2808,272865,157156
2809,281888,251212
2810,494843,217440
2811,784512,248461
2812,964033,350245
2813,326941,186440
2814,445323,167517
2815,329582,156759
2816,240822,139235
2817,301563,149647
2818,238055,141420
2819,243468,131662
2820,231379,173175
2821,422904,151996
2822,326964,129938
2823,297321,139471
2824,328143,154492
2825,260628,150267
2826,383603,154448
2827,248886,157489
2828,408406,140837
2829,692397,235177
2830,332468,167763
2831,255525,146872
2832,471379,179904
2833,398224,208070
2834,302434,153711
2835,235532,127195
2836,364945,172028
2837,344403,159866
2838,418985,170706
2839,287900,158729
2840,333441,171138
2841,386933,150888
2842,288387,169892
2843,293032,142980
2844,571776,199649
2845,453503,180993
2846,390793,216993
2847,648004,225219
2848,468599,222948
2849,262164,134579
2850,355939,157316
2851,281851,144308
2852,317526,167065
2853,384195,193641
2854,262125,155917
2855,285408,134449
2856,244746,152480
2857,384088,143540
2858,483417,222022
2859,267830,174079
2860,370831,173144
2861,290549,141822
2862,347346,160417
2863,323696,154553
2864,249941,152557
2865,238808,136231
2866,263832,140912
2867,279049,148153
2868,338981,152515
2869,547865,184621
2870,272118,176529
2871,276705,247348
2872,296449,187571
2873,305821,146417
2874,276414,212794
2875,443423,204013
2876,313887,189108
2877,267503,141371
2878,380980,234455
2879,421377,175245
2880,251569,153633
2881,238643,154154
2882,449235,176237
2883,413925,186049
2884,403625,162854
2885,278575,137485
2886,356470,155411
2887,355916,231262
2888,361359,165546
2889,345341,151375
2890,373814,174941
2891,284433,161122
2892,365060,160667
2893,309359,167110
2894,710469,346961
2895,652355,429955
2896,386560,146864
2897,377506,161498
2898,458502,174392
2899,277545,140692
2900,309509,157663
2901,251252,132624
2902,241400,138970
2903,291085,151473
2904,221544,121422
2905,228010,141663
2906,275327,149056
2907,254082,137285
2908,307210,166917
2909,353278,163872
2910,299450,144036
2911,544710,180903
2912,305695,154570
2913,326270,142047
2914,504234,147355
2915,408277,159358
2916,282930,146405
2917,279738,142807
2918,331939,151139
2919,364912,175816
2920,326834,153463
2921,286511,144779
2922,387743,219967
2923,312285,170079
2924,287583,145192
2925,256169,140340
2926,244327,147385
2927,351540,148223
2928,475074,287455
2929,286760,152345
2930,275960,142180
2931,241094,136025
2932,443311,198250
2933,442216,219580
2934,407047,790072
2935,349476,149220
2936,450828,186350
2937,479556,181752
2938,327835,154478
2939,299259,150209
2940,344200,172142
2941,429205,208578
2942,275517,136399
2943,330361,158353
2944,254134,138362
2945,251646,152745
2946,291847,131829
2947,254857,143137
2948,290713,146840
2949,409868,199158
2950,342321,367001
2951,317549,150032
2952,423659,159743
2953,262204,143957
2954,507453,193700
2955,359099,139451
2956,856416,249753
2957,289588,155082
2958,589299,340272
2959,378951,137565
2960,662830,345125
2961,486461,190267
2962,301853,141486
2963,245795,126825
2964,234090,144878
2965,354852,151385
2966,755371,209807
2967,384483,154868
2968,299781,141727
2969,271421,235698
2970,958115,377890
2971,433049,168228
2972,309413,141311
2973,364200,205096
2974,366768,146872
2975,296875,170946
2976,451277,153921
2977,288261,196885
2978,486960,256148
2979,398662,151953
2980,304987,143226
2981,302790,157528
2982,287126,150293
2983,255788,132068
2984,241595,137745
2985,334398,199712
2986,380517,144182
2987,267695,135926
2988,315570,129357
2989,240433,139685
2990,256489,142565
2991,466372,208351
2992,252030,142687
2993,266259,144594
2994,557305,213845
2995,375366,165562
2996,504256,186269
2997,477672,157675
2998,246766,129673
2999,623964,180808
